Date,hist_monthday_revenue_mean,hist_monthday_cogs_mean,day_cos,hist_yoy_cogs_growth,day_sin,hist_yoy_revenue_growth,expected_sessions,month,inventory_days_since_snapshot,traffic_uncertainty,Revenue,COGS
2013-08-30,8208215.479090909,7909165.881818182,-0.522177676659508,-0.0192087025052437,-0.8528367217694595,0.123062794285229,26500.0,8,30.0,0.187964973272066,5499141.72,7247803.25
2013-08-31,8186305.199090909,7947216.841818183,-0.5074302810827518,-0.0192087025052437,-0.8616928164028522,0.123062794285229,23963.0,8,15.5,0.1874450535228798,6810100.27,8325085.12
2013-09-01,7205816.511818182,6873489.580909091,-0.4925327287220543,-0.0137263449418156,-0.8702939222685674,-0.0294656219547144,17091.0,9,1.0,0.1737035037816434,6018993.92,6937336.62
2013-09-02,2951771.749090909,3014945.728181818,-0.4774894280028391,-0.0137263449418156,-0.8786374941610001,-0.0294656219547144,15376.0,9,2.0,0.1969997445556789,5386759.65,5986639.99
2013-09-03,2495527.928181818,2194525.743636364,-0.4623048304798108,-0.0137263449418156,-0.886721063082993,-0.0294656219547144,15581.0,9,3.0,0.1780939468915501,4126941.12,3701795.41
2013-09-04,2651724.6445454545,2337096.51,-0.4469834295196741,-0.0137263449418156,-0.8945422369764496,-0.0294656219547144,16020.0,9,4.0,0.1685796161720394,5401049.96,4808183.3
2013-09-05,2814918.533636364,2514642.400909091,-0.4315297589714714,-0.0137263449418156,-0.9020987014301836,-0.0294656219547144,16582.0,9,5.0,0.167420476902417,3168900.6,2729766.04
2013-09-06,2991780.7054545456,2634431.851818182,-0.4159483918249421,-0.0137263449418156,-0.9093882203647924,-0.0294656219547144,16237.0,9,6.0,0.1728180994002246,2705040.33,2367475.06
2013-09-07,2886276.0818181816,2511131.131818182,-0.4002439388573056,-0.0137263449418156,-0.9164086366943458,-0.0294656219547144,15613.0,9,7.0,0.161581027972082,2468479.29,2187848.67
2013-09-08,3257756.975454545,2864209.349090909,-0.3844210472688554,-0.0137263449418156,-0.923157872964704,-0.0294656219547144,16962.0,9,8.0,0.1737035037816434,3056823.21,2611808.27
2013-09-09,3318487.7427272727,2908308.4363636365,-0.3684843993077793,-0.0137263449418156,-0.9296339319682696,-0.0294656219547144,18127.0,9,9.0,0.1969997445556789,3771227.87,3399993.99
2013-09-10,3323158.8818181823,2901110.6981818182,-0.3524387108846032,-0.0137263449418156,-0.935834897334994,-0.0294656219547144,17160.0,9,10.0,0.1780939468915501,5357130.97,4737093.81
2013-09-11,3570374.0745454547,3149280.271818182,-0.3362887301766828,-0.0137263449418156,-0.9417589340994617,-0.0294656219547144,16910.0,9,11.0,0.1685796161720394,4636476.74,4075727.91
2013-09-12,3723659.85,3314264.988181818,-0.3200392362231385,-0.0137263449418156,-0.9474042892438844,-0.0294656219547144,15632.0,9,12.0,0.167420476902417,3865949.23,3502787.78
2013-09-13,3569350.6954545453,3176014.757272728,-0.3036950375106588,-0.0137263449418156,-0.9527692922168512,-0.0294656219547144,17916.0,9,13.0,0.1728180994002246,3034568.95,2783517.1
2013-09-14,3567692.744545454,3160061.189090909,-0.2872609705505963,-0.0137263449418156,-0.9578523554276668,-0.0294656219547144,16694.0,9,14.0,0.161581027972082,3664631.38,3289032.18
2013-09-15,3400398.7218181817,2957963.588181818,-0.2707418984477642,-0.0137263449418156,-0.9626519747161488,-0.0294656219547144,15207.0,9,15.0,0.1737035037816434,3078369.62,2753095.6
2013-09-16,3524606.2509090905,3126883.709090909,-0.2541427094613622,-0.0137263449418156,-0.9671667297977312,-0.0294656219547144,16977.0,9,16.0,0.1969997445556789,3927167.34,3489729.16
2013-09-17,3304022.947272728,2904467.909090909,-0.2374683155584684,-0.0137263449418156,-0.97139528468375,-0.0294656219547144,19210.0,9,17.0,0.1780939468915501,5410121.46,4728526.43
2013-09-18,3605413.3318181816,3149435.477272727,-0.2207236509605022,-0.0137263449418156,-0.9753363880767836,-0.0294656219547144,19581.0,9,18.0,0.1685796161720394,4460453.69,3992756.75
2013-09-19,3495888.894545455,3087108.1900000004,-0.2039136706831147,-0.0137263449418156,-0.978988873740932,-0.0294656219547144,15000.0,9,19.0,0.167420476902417,2995364.48,2599191.98
2013-09-20,3414160.588181818,3021735.320909091,-0.1870433490699165,-0.0137263449418156,-0.9823516608469236,-0.0294656219547144,18009.0,9,20.0,0.1728180994002246,3316913.08,3045593.87
2013-09-21,3833938.4918181817,3394752.3545454545,-0.1701176783204905,-0.0137263449418156,-0.9854237542919524,-0.0294656219547144,16298.0,9,21.0,0.161581027972082,3799564.88,3399323.86
2013-09-22,3486233.122727273,3072913.708181818,-0.15314166701312,-0.0137263449418156,-0.9882042449941422,-0.0294656219547144,17457.0,9,22.0,0.1737035037816434,3243304.2,2980813.06
2013-09-23,3605592.7654545456,3239537.1263636365,-0.136120338622667,-0.0137263449418156,-0.9906923101615608,-0.0294656219547144,13116.0,9,23.0,0.1969997445556789,4426354.9,3977701.82
2013-09-24,3763750.284545455,3298564.7927272725,-0.1190587300340498,-0.0137263449418156,-0.9928872135356962,-0.0294656219547144,18830.0,9,24.0,0.1780939468915501,4673257.46,4051335.39
2013-09-25,4153439.5127272727,3640993.208181818,-0.1019618900517457,-0.0137263449418156,-0.994788305609327,-0.0294656219547144,16433.0,9,25.0,0.1685796161720394,4851490.55,4336304.71
2013-09-26,4499220.118181818,3977330.408181818,-0.0848348779057653,-0.0137263449418156,-0.9963950238187232,-0.0294656219547144,16255.0,9,26.0,0.167420476902417,4120039.5,3761711.17
2013-09-27,5854899.647272727,5169042.757272727,-0.0676827617545516,-0.0137263449418156,-0.9977068927101168,-0.0294656219547144,15631.0,9,27.0,0.1728180994002246,4676571.41,4202205.54
2013-09-28,5914084.947272727,5268318.410909091,-0.0505106171852228,-0.0137263449418156,-0.9987235240803972,-0.0294656219547144,19359.0,9,28.0,0.161581027972082,7035889.97,6246182.51
2013-09-29,5037577.846363637,4391324.642727273,-0.0333235257116313,-0.0137263449418156,-0.9994446170919858,-0.0294656219547144,19815.0,9,29.0,0.1737035037816434,5087376.98,4359895.07
2013-09-30,4713243.457272727,4083233.758181818,-0.0161265732706577,-0.0137263449418156,-0.9998699583618592,-0.0294656219547144,17778.0,9,15.0,0.1969997445556789,5768935.23,5117966.77
2013-10-01,3838055.644545454,3255308.4927272727,0.0010751512827982,-0.0241813787874456,-0.9999994220246924,-0.0270098034887533,13710.0,10,1.0,0.1651320090186813,5389130.81,4591599.54
2013-10-02,2395748.1163636367,1944996.6172727272,0.0182765576816912,-0.0241813787874456,-0.999832969770105,-0.0270098034887533,12941.0,10,2.0,0.1754208757886618,5393969.29,4651419.05
2013-10-03,2332134.627272727,1880014.3772727272,0.0354725557531255,-0.0241813787874456,-0.9993706508539968,-0.0270098034887533,13080.0,10,3.0,0.1905116362310754,2026611.74,1672946.51
2013-10-04,2637376.4863636363,2115975.79,0.052658056924614,-0.0241813787874456,-0.9986126020839734,-0.0270098034887533,15477.0,10,4.0,0.1826433349208153,2912944.43,2284930.64
2013-10-05,2603394.328181818,2059413.669090909,0.0698279757298708,-0.0241813787874456,-0.9975590477788612,-0.0270098034887533,13994.0,10,5.0,0.1725692154941717,2463961.82,1952842.64
2013-10-06,2750844.182727273,2211012.638181818,0.0869772313136861,-0.0241813787874456,-0.9962102997023295,-0.0270098034887533,14105.0,10,6.0,0.160984265575105,2875234.12,2170808.86
2013-10-07,2695318.2145454544,2121110.333636364,0.1041007489354256,-0.0241813787874456,-0.9945667569706336,-0.0270098034887533,12570.0,10,7.0,0.180986733699652,2084519.3,1674894.34
2013-10-08,2787771.71,2247689.469090909,0.121193461470736,-0.0241813787874456,-0.9926289059345096,-0.0270098034887533,13093.0,10,8.0,0.1651320090186813,2982770.86,2404722.52
2013-10-09,2693550.1745454543,2163188.211818181,0.1382503109109819,-0.0241813787874456,-0.9903973200352558,-0.0270098034887533,12218.0,10,9.0,0.1754208757886618,3524600.98,2822967.5
2013-10-10,2898272.291818182,2318499.66,0.1552662498599956,-0.0241813787874456,-0.9878726596350428,-0.0270098034887533,13055.0,10,10.0,0.1905116362310754,4018321.34,3267316.51
2013-10-11,2889128.0327272727,2315577.835454545,0.172236243027682,-0.0241813787874456,-0.9850556718215012,-0.0270098034887533,13725.0,10,11.0,0.1826433349208153,1938342.36,1556262.82
2013-10-12,3113963.987272728,2500334.6936363634,0.1891552687200409,-0.0241813787874456,-0.981947190186646,-0.0270098034887533,13023.0,10,12.0,0.1725692154941717,3170838.37,2562812.71
2013-10-13,3324951.0763636366,2660469.2590909093,0.2060183203251708,-0.0241813787874456,-0.9785481345802032,-0.0270098034887533,13045.0,10,13.0,0.160984265575105,3719451.39,2946745.46
2013-10-14,3110539.5890909093,2463274.136363636,0.2228204077947995,-0.0241813787874456,-0.9748595108374124,-0.0270098034887533,14459.0,10,14.0,0.180986733699652,3097590.81,2398025.79
2013-10-15,3023052.9436363634,2403979.021818181,0.239556559120927,-0.0241813787874456,-0.9708824104813836,-0.0270098034887533,13895.0,10,15.0,0.1651320090186813,4062456.23,3281418.54
2013-10-16,3227779.277272727,2567240.369090909,0.2562218218071163,-0.0241813787874456,-0.9666180104000972,-0.0270098034887533,12929.0,10,16.0,0.1754208757886618,4801027.51,3944302.72
2013-10-17,2894975.361818182,2322050.8345454545,0.2728112643340191,-0.0241813787874456,-0.9620675724981452,-0.0270098034887533,12216.0,10,17.0,0.1905116362310754,3348412.32,2713865.33
2013-10-18,3263828.8927272726,2611480.709090909,0.2893199776186952,-0.0241813787874456,-0.957232443323312,-0.0270098034887533,12323.0,10,18.0,0.1826433349208153,3238854.55,2560313.88
2013-10-19,3267104.2845454547,2629304.794545455,0.3057430764672831,-0.0241813787874456,-0.9521140536681102,-0.0270098034887533,11963.0,10,19.0,0.1725692154941717,3376648.2,2769325.22
2013-10-20,3236705.560909091,2599120.653636364,0.3220757010206104,-0.0241813787874456,-0.9467139181463862,-0.0270098034887533,14009.0,10,20.0,0.160984265575105,2888479.98,2302148.44
2013-10-21,2974074.459090909,2392159.255454546,0.3383130181923076,-0.0241813787874456,-0.9410336347451196,-0.0270098034887533,12745.0,10,21.0,0.180986733699652,3409990.75,2751364.44
2013-10-22,3182270.858181818,2586769.151818182,0.3544502230989869,-0.0241813787874456,-0.9350748843515574,-0.0270098034887533,14589.0,10,22.0,0.1651320090186813,3932052.89,3189287.97
2013-10-23,3083529.5645454545,2456391.8181818184,0.3704825404820963,-0.0241813787874456,-0.9288394302558068,-0.0270098034887533,13717.0,10,23.0,0.1754208757886618,4895108.72,3861527.06
2013-10-24,3108154.105454545,2486806.865454545,0.3864052261209853,-0.0241813787874456,-0.9223291176290545,-0.0270098034887533,12783.0,10,24.0,0.1905116362310754,4333852.18,3403031.49
2013-10-25,3471359.0727272723,2755831.999090909,0.4022135682368036,-0.0241813787874456,-0.9155458729775467,-0.0270098034887533,12510.0,10,25.0,0.1826433349208153,3503713.92,2743366.59
2013-10-26,3309131.352727273,2646489.326363636,0.4179028888867866,-0.0241813787874456,-0.9084917035725082,-0.0270098034887533,12422.0,10,26.0,0.1725692154941717,2923604.47,2331573.03
2013-10-27,3459655.3763636365,2794455.2054545456,0.4334685453485363,-0.0241813787874456,-0.9011686968561567,-0.0270098034887533,13304.0,10,27.0,0.160984265575105,2949737.88,2365410.99
2013-10-28,4903527.190909091,3972426.1209090906,0.4489059314938798,-0.0241813787874456,-0.8935790198239952,-0.0270098034887533,14257.0,10,28.0,0.180986733699652,3235799.73,2588267.2
2013-10-29,5585393.357272727,4512568.831818182,0.4642104791518923,-0.0241813787874456,-0.8857249183835637,-0.0270098034887533,15101.0,10,29.0,0.1651320090186813,5981959.98,4833162.34
2013-10-30,5363877.074545454,4317073.602727273,0.4793776594606945,-0.0241813787874456,-0.8776087166898392,-0.0270098034887533,11718.0,10,30.0,0.1754208757886618,6960811.52,5563340.73
2013-10-31,4959014.601818182,3985107.8490909087,0.4944029842076181,-0.0241813787874456,-0.8692328164574792,-0.0270098034887533,15782.0,10,15.5,0.1905116362310754,5649038.29,4525813.51
2013-11-01,4540150.148181818,3609000.859090909,0.5092820071573356,-0.0375601106951575,-0.8605996962501181,-0.0510614542936601,13644.0,11,1.0,0.1663355169396627,4823330.61,3780905.84
2013-11-02,2627837.7345454544,2125062.210909091,0.5240103253675756,-0.0375601106951575,-0.8517119107469189,-0.0510614542936601,11668.0,11,2.0,0.1607296263949602,4871579.51,3874376.58
2013-11-03,1858560.1163636365,1454901.8172727274,0.5385835804920232,-0.0375601106951575,-0.8425720899866032,-0.0510614542936601,11609.0,11,3.0,0.1748624181849203,2310551.56,1894570.42
2013-11-04,2028311.767272728,1644298.6736363636,0.5529974600700271,-0.0375601106951575,-0.8331829385891785,-0.0510614542936601,10715.0,11,4.0,0.1833727114516335,2638652.15,2128739.96
2013-11-05,2368466.9527272726,1909260.6545454543,0.5672476988027229,-0.0375601106951575,-0.8235472349556007,-0.0510614542936601,11604.0,11,5.0,0.1692397904582278,3529966.51,2818098.89
2013-11-06,2350851.835454545,1877892.3154545447,0.5813300798152042,-0.0375601106951575,-0.8136678304455991,-0.0510614542936601,10138.0,11,6.0,0.1710502963434311,2440647.75,1890461.99
2013-11-07,2280592.3781818184,1840810.049090909,0.5952404359043674,-0.0375601106951575,-0.8035476485339116,-0.0510614542936601,9896.0,11,7.0,0.1808150068696175,2145217.46,1755584.37
2013-11-08,2427032.133636364,1945324.51,0.6089746507720486,-0.0375601106951575,-0.7931896839451843,-0.0510614542936601,11835.0,11,8.0,0.1663355169396627,2200221.02,1790704.8
2013-11-09,2564288.4172727275,2038053.170909091,0.6225286602431057,-0.0375601106951575,-0.7825970017677834,-0.0510614542936601,11950.0,11,9.0,0.1607296263949602,2018930.67,1594615.53
2013-11-10,2765581.5727272728,2215395.2818181817,0.6358984534680745,-0.0375601106951575,-0.7717727365467836,-0.0510614542936601,11694.0,11,10.0,0.1748624181849203,2722218.97,2099682.78
2013-11-11,2713134.1345454548,2172991.2163636363,0.6490800741100398,-0.0375601106951575,-0.7607200913564104,-0.0510614542936601,12691.0,11,11.0,0.1833727114516335,3495969.18,2676318.51
2013-11-12,2927836.9127272726,2337833.44,0.6620696215153815,-0.0375601106951575,-0.7494423368521954,-0.0510614542936601,10332.0,11,12.0,0.1692397904582278,5162437.56,3979066.87
2013-11-13,3055720.1927272733,2448490.9172727275,0.6748632518680403,-0.0375601106951575,-0.7379428103031386,-0.0510614542936601,10669.0,11,13.0,0.1710502963434311,4681263.25,3622930.35
2013-11-14,2972171.1072727274,2356686.273636364,0.6874571793269664,-0.0375601106951575,-0.7262249146041543,-0.0510614542936601,10545.0,11,14.0,0.1808150068696175,3118904.74,2460188.52
2013-11-15,2790147.2027272726,2222990.998181818,0.699847677146407,-0.0375601106951575,-0.7142921172691032,-0.0510614542936601,10155.0,11,15.0,0.1663355169396627,3370811.62,2719077.99
2013-11-16,2672471.778181818,2157794.277272728,0.7120310787787131,-0.0375601106951575,-0.7021479494046978,-0.0510614542936601,10651.0,11,16.0,0.1607296263949602,3365890.12,2733920.22
2013-11-17,2548888.519090909,2051436.689090909,0.7240037789593305,-0.0375601106951575,-0.6897960046655887,-0.0510614542936601,12887.0,11,17.0,0.1748624181849203,2416530.15,1906202.04
2013-11-18,2509384.27,2094393.507272727,0.7357622347736527,-0.0375601106951575,-0.6772399381909491,-0.0510614542936601,12188.0,11,18.0,0.1833727114516335,2109164.6,1778409.36
2013-11-19,2453586.643636364,2131811.3527272725,0.7473029667054296,-0.0375601106951575,-0.6644834655228552,-0.0510614542936601,11008.0,11,19.0,0.1692397904582278,3237660.32,2746026.34
2013-11-20,2433732.608181818,2173423.8718181816,0.75862255966641,-0.0375601106951575,-0.6515303615068021,-0.0510614542936601,11167.0,11,20.0,0.1710502963434311,3321114.32,2983892.23
2013-11-21,2118221.688181818,1961500.7463636363,0.7697176640069211,-0.0375601106951575,-0.6383844591746642,-0.0510614542936601,11384.0,11,21.0,0.1808150068696175,2595234.4,2362389.95
2013-11-22,2096538.5736363635,2063326.041818182,0.7805849965070866,-0.0375601106951575,-0.6250496486104377,-0.0510614542936601,11413.0,11,22.0,0.1663355169396627,2550262.64,2542345.82
2013-11-23,1917659.0854545457,1856789.3572727272,0.7912213413483807,-0.0375601106951575,-0.6115298757991053,-0.0510614542936601,11180.0,11,23.0,0.1607296263949602,2054330.57,2011741.48
2013-11-24,1931101.268181818,1898011.1118181816,0.801623551065242,-0.0375601106951575,-0.5978291414589552,-0.0510614542936601,11573.0,11,24.0,0.1748624181849203,2519706.85,2537974.67
2013-11-25,2087641.7272727275,2042451.995454545,0.8117885474764613,-0.0375601106951575,-0.5839514998576998,-0.0510614542936601,11593.0,11,25.0,0.1833727114516335,2406331.38,2358037.25
2013-11-26,2513302.588181818,2460445.7418181817,0.8217133225960589,-0.0375601106951575,-0.5699010576127624,-0.0510614542936601,12310.0,11,26.0,0.1692397904582278,3107204.99,3083734.78
2013-11-27,3408523.9863636363,3308444.627272727,0.8313949395234058,-0.0375601106951575,-0.5556819724760489,-0.0510614542936601,12543.0,11,27.0,0.1710502963434311,3123410.59,3027393.58
2013-11-28,3464299.577272728,3394065.416363636,0.8408305333122887,-0.0375601106951575,-0.5412984521036173,-0.0510614542936601,10476.0,11,28.0,0.1808150068696175,3580033.44,3514991.8
2013-11-29,3039078.349090909,2990786.2936363635,0.8500173118187018,-0.0375601106951575,-0.5267547528105542,-0.0510614542936601,11266.0,11,29.0,0.1663355169396627,1768057.43,1773822.57
2013-11-30,2873737.1763636363,2805382.940909091,0.8589525565270845,-0.0375601106951575,-0.5120551783114646,-0.0510614542936601,11143.0,11,15.0,0.1607296263949602,2685677.46,2672025.29
2013-12-01,2217412.7363636363,2162024.199090909,0.8676336233547726,-0.040361008387575,-0.4972040784469378,-0.0635356882507173,12906.0,12,1.0,0.1654047326300495,2391698.09,2420438.06
2013-12-02,1411007.9627272729,1391031.860909091,0.8760579434344281,-0.040361008387575,-0.4822058478963526,-0.0635356882507173,12341.0,12,2.0,0.1958291937446221,2263746.75,2226485.61
2013-12-03,1394983.988181818,1316655.8527272723,0.8842230238742036,-0.040361008387575,-0.4670649248774303,-0.0635356882507173,14986.0,12,3.0,0.1586990412277846,1933337.47,1904782.57
2013-12-04,1533172.3781818182,1451627.7563636363,0.8921264484954345,-0.040361008387575,-0.451785789832884,-0.0635356882507173,13847.0,12,4.0,0.1741618345434337,2924599.17,2877557.67
2013-12-05,1576557.8063636364,1534742.0736363635,0.8997658785476209,-0.040361008387575,-0.4363729641045924,-0.0635356882507173,12296.0,12,5.0,0.1606560778282198,2231578.75,2246889.53
2013-12-06,1708124.3445454545,1637610.8263636364,0.9071390534005044,-0.040361008387575,-0.4208310085956556,-0.0635356882507173,12192.0,12,6.0,0.1594605261307268,1718341.54,1744505.5
2013-12-07,1540437.4809090907,1508900.6254545455,0.9142437912130223,-0.040361008387575,-0.4051645224207563,-0.0635356882507173,12562.0,12,7.0,0.1701253266568632,1444180.43,1408359.66
2013-12-08,1702443.1809090911,1650306.8790909091,0.9210779895789526,-0.040361008387575,-0.3893781415452015,-0.0635356882507173,13175.0,12,8.0,0.1654047326300495,1714762.98,1677034.75
2013-12-09,1835733.3527272723,1775831.829090909,0.9276396261490468,-0.040361008387575,-0.3734765374130707,-0.0635356882507173,14634.0,12,9.0,0.1958291937446221,1959405.6,1928205.78
2013-12-10,1890081.049090909,1827762.8345454545,0.9339267592294762,-0.040361008387575,-0.3574644155648614,-0.0635356882507173,14413.0,12,10.0,0.1586990412277846,2256213.74,2198430.55
2013-12-11,1990819.793636364,1937305.359090909,0.9399375283564132,-0.040361008387575,-0.3413465142450361,-0.0635356882507173,13334.0,12,11.0,0.1741618345434337,3016597.65,3024225.14
2013-12-12,2303218.562727273,2211109.680909091,0.9456701548465688,-0.040361008387575,-0.3251276029999093,-0.0635356882507173,13714.0,12,12.0,0.1606560778282198,2988571.87,2946591.17
2013-12-13,2174226.5436363635,2124362.326363636,0.9511229423235356,-0.040361008387575,-0.3088124812662537,-0.0635356882507173,13337.0,12,13.0,0.1594605261307268,2131538.29,2083673.81
2013-12-14,2235333.099090909,2169079.2281818185,0.956294277219772,-0.040361008387575,-0.2924059769510773,-0.0635356882507173,12138.0,12,14.0,0.1701253266568632,2245758.87,2305729.18
2013-12-15,2290084.2363636363,2218723.390909091,0.9611826292540836,-0.040361008387575,-0.2759129450029604,-0.0635356882507173,12391.0,12,15.0,0.1654047326300495,2154695.59,2095032.07
2013-12-16,2330835.5563636366,2261623.0263636364,0.9657865518844574,-0.040361008387575,-0.2593382659754056,-0.0635356882507173,12596.0,12,16.0,0.1958291937446221,2694197.04,2720062.14
2013-12-17,2423898.136363636,2335005.228181818,0.9701046827361176,-0.040361008387575,-0.2426868445825954,-0.0635356882507173,13408.0,12,17.0,0.1586990412277846,3167410.81,3021649.06
2013-12-18,2427906.07,2341157.6763636363,0.974135744004672,-0.040361008387575,-0.225963608248019,-0.0635356882507173,13825.0,12,18.0,0.1741618345434337,3189533.36,3219583.56
2013-12-19,2632088.8163636364,2553826.395454545,0.9778785428342386,-0.040361008387575,-0.2091735056463563,-0.0635356882507173,13925.0,12,19.0,0.1606560778282198,3062553.19,2981811.67
2013-12-20,2849869.119090909,2748153.0154545456,0.9813319716704276,-0.040361008387575,-0.1923215052390948,-0.0635356882507173,10678.0,12,20.0,0.1594605261307268,2500743.7,2516358.41
2013-12-21,2961923.6963636363,2864594.999090909,0.9844950085880858,-0.040361008387575,-0.1754125938042784,-0.0635356882507173,11879.0,12,21.0,0.1701253266568632,3213344.27,3159953.94
2013-12-22,2641590.743636364,2558260.2618181817,0.9873667175937016,-0.040361008387575,-0.1584517749608363,-0.0635356882507173,13955.0,12,22.0,0.1654047326300495,3476225.97,3458589.82
2013-12-23,2275715.739090909,2223611.1763636363,0.989946248902378,-0.040361008387575,-0.141444067687942,-0.0635356882507173,13029.0,12,23.0,0.1958291937446221,2932660.62,2856672.71
2013-12-24,2022062.1818181816,1926593.5463636369,0.9922328391893008,-0.040361008387575,-0.1243945048397999,-0.0635356882507173,12470.0,12,24.0,0.1586990412277846,2629786.52,2542278.8
2013-12-25,2369127.326363636,2231993.767272728,0.994225811815616,-0.040361008387575,-0.1073081316563624,-0.0635356882507173,13141.0,12,25.0,0.1741618345434337,3807864.44,3711704.9
2013-12-26,2468432.299090909,2387182.24,0.99592457702866,-0.040361008387575,-0.0901900042703451,-0.0635356882507173,13040.0,12,26.0,0.1606560778282198,3278628.42,3269160.78
2013-12-27,3136705.092727273,3037259.643636364,0.9973286321364752,-0.040361008387575,-0.0730451882110474,-0.0635356882507173,12152.0,12,27.0,0.1594605261307268,1853472.36,1854636.14
2013-12-28,5177904.306363637,4977692.258181819,0.9984375616565666,-0.040361008387575,-0.0558787569053731,-0.0635356882507173,13571.0,12,28.0,0.1701253266568632,3547336.16,3487806.62
2013-12-29,5602973.773636363,5450581.631818182,0.999251037438848,-0.040361008387575,-0.0386957901765268,-0.0635356882507173,14050.0,12,29.0,0.1654047326300495,6516622.75,6506519.56
2013-12-30,4754428.923636363,4593570.358181818,0.999768818762748,-0.040361008387575,-0.0215013727408137,-0.0635356882507173,11723.0,12,30.0,0.1958291937446221,5792994.45,5695206.04
2013-12-31,4375740.014545455,4212677.796363636,0.9999907524084426,-0.040361008387575,-0.0043005927029819,-0.0635356882507173,14417.0,12,15.5,0.1586990412277846,6247467.59,6080338.22
2014-01-01,3833447.279,3569109.7840000005,0.9998520419557736,-0.014148750204866,0.0172015754182605,-0.0255661444818122,10162.0,1,1.0,0.1898773789751569,5743739.48,5563113.31
2014-01-02,1885666.62,1644272.4370000002,0.9994082116062598,-0.014148750204866,0.034398060613608,-0.0255661444818122,12776.0,1,2.0,0.196478618019259,3787850.5,3666330.68
2014-01-03,1476288.058,1185458.2859999998,0.9986686402879996,-0.014148750204866,0.0515843668694083,-0.0255661444818122,10230.0,1,3.0,0.1775518298881195,2354832.6,1871645.41
2014-01-04,1602396.592,1277121.14,0.9976335468520452,-0.014148750204866,0.0687554084811394,-0.0255661444818122,11496.0,1,4.0,0.1700606708102504,2243604.06,1747621.88
2014-01-05,1688868.7330000002,1339135.172,0.9963032375991964,-0.014148750204866,0.0859061042613327,-0.0255661444818122,8870.0,1,5.0,0.1874842005836097,2361866.5,1851453.14
2014-01-06,1808731.907,1453061.157,0.9946781061893646,-0.014148750204866,0.1030313790431787,-0.0255661444818122,10178.0,1,6.0,0.172879909448495,2639202.87,2146455.69
2014-01-07,1942778.137,1579642.1190000002,0.9927586335250792,-0.014148750204866,0.1201261651823505,-0.0255661444818122,10724.0,1,7.0,0.1875326710109882,3437125.39,2809411.95
2014-01-08,1968894.426,1586066.25,0.9905453876091832,-0.014148750204866,0.1371854040566005,-0.0255661444818122,11340.0,1,8.0,0.1898773789751569,2250519.73,1808614.16
2014-01-09,2107709.984,1719892.0969999998,0.988039023376751,-0.014148750204866,0.1542040475626894,-0.0255661444818122,12137.0,1,9.0,0.196478618019259,2214274.18,1884156.18
2014-01-10,2214469.922,1758107.19,0.985240282501282,-0.014148750204866,0.1711770596101998,-0.0255661444818122,10545.0,1,10.0,0.1775518298881195,1886360.71,1560748.05
2014-01-11,2278594.152,1816983.236,0.9821499931752292,-0.014148750204866,0.1880994176117975,-0.0255661444818122,11306.0,1,11.0,0.1700606708102504,2550841.93,2031865.95
2014-01-12,2189933.74,1759817.8469999998,0.9787690698649216,-0.014148750204866,0.2049661139694953,-0.0255661444818122,10212.0,1,12.0,0.1874842005836097,2172729.29,1773388.32
2014-01-13,2310683.0420000004,1872004.866,0.975098513039961,-0.014148750204866,0.2217721575564818,-0.0255661444818122,11373.0,1,13.0,0.172879909448495,2467719.52,1991302.84
2014-01-14,2271868.274,1829020.888,0.9711394088771652,-0.014148750204866,0.2385125751940764,-0.0255661444818122,9693.0,1,14.0,0.1875326710109882,3356963.59,2731972.75
2014-01-15,2262172.21,1832922.155,0.966892928939152,-0.014148750204866,0.2551824131233728,-0.0255661444818122,10310.0,1,15.0,0.1898773789751569,3637788.72,2842296.43
2014-01-16,2390626.778,1921846.988,0.9623603298276544,-0.014148750204866,0.2717767384711357,-0.0255661444818122,11632.0,1,16.0,0.196478618019259,2005770.41,1635446.76
2014-01-17,2448339.825,1970790.013,0.957542952811672,-0.014148750204866,0.2882906407095177,-0.0255661444818122,10035.0,1,17.0,0.1775518298881195,2464459.86,2002144.2
2014-01-18,2279744.615,1818560.359,0.9524422234305676,-0.014148750204866,0.3047192331091634,-0.0255661444818122,11008.0,1,18.0,0.1700606708102504,1718246.3,1332157.65
2014-01-19,2266158.063,1837376.8,0.9470596510722284,-0.014148750204866,0.321057654185271,-0.0255661444818122,10951.0,1,19.0,0.1874842005836097,2453121.94,1918965.99
2014-01-20,2400350.597,1915442.36,0.9413968285264122,-0.014148750204866,0.3373010691361842,-0.0255661444818122,10678.0,1,20.0,0.172879909448495,3133739.97,2422846.03
2014-01-21,2646912.862,2102679.612,0.9354554315134164,-0.014148750204866,0.3534446712740877,-0.0255661444818122,12658.0,1,21.0,0.1875326710109882,3590697.9,2848601.86
2014-01-22,2555049.465,2072263.206,0.9292372181882051,-0.014148750204866,0.3694836834473831,-0.0255661444818122,11638.0,1,22.0,0.1898773789751569,3244854.06,2563525.38
2014-01-23,2716454.207,2185968.225,0.9227440286201428,-0.014148750204866,0.3854133594543256,-0.0255661444818122,8560.0,1,23.0,0.196478618019259,3187811.81,2528375.63
2014-01-24,2720755.59,2201190.9510000004,0.9159777842484876,-0.014148750204866,0.4012289854475009,-0.0255661444818122,10811.0,1,24.0,0.1775518298881195,1812010.8,1397879.36
